initial_funds,start_date,end_date,watchlist,use_hk_costs,use_ml,allowed_bsp_types,enable_stop_loss,atr_multiplier,hard_stop_pct,final_cash,final_portfolio_value,total_return_pct,final_positions,trades_count,total_buys,total_sells,total_profit_loss_no_cost,profit_factor,max_drawdown_pct,equity_curve,trade_log,cost_statistics,win_rate,avg_profit,avg_loss,profit_loss_ratio,annualized_return,trades_per_month,stop_loss_triggered
200000,2024-01-01,2026-03-15,"['US.AAPL', 'US.TSLA', 'US.MSFT', 'US.GOOGL', 'US.AMZN', 'US.NVDA', 'US.NFLX', 'US.META', 'US.AMD', 'US.BABA']",False,False,"['1买', '2买']",False,2.5,0.1,23047.57945000007,224565.53945000007,0.12282769725000035,"{'US.NFLX': {'qty': 400, 'available_qty': 400, 'avg_price': 110.3699}, 'US.AAPL': {'qty': 300, 'available_qty': 300, 'avg_price': 255.47}, 'US.TSLA': {'qty': 100, 'available_qty': 100, 'avg_price': 400.85}, 'US.AMD': {'qty': 100, 'available_qty': 100, 'avg_price': 198.66}, 'US.AMZN': {'qty': 100, 'available_qty': 0, 'avg_price': 207.78}}",93,49,44,-172052.5499999998,0.7645828857303597,0.03142339928793358,"[{'time': '2025-03-20 09:30:00', 'value': 200000.0}, {'time': '2025-03-20 09:30:00', 'value': 199913.804}, {'time': '2025-03-21 15:30:00', 'value': 200958.47600000002}, {'time': '2025-03-28 11:00:00', 'value': 200870.48400000003}, {'time': '2025-03-31 12:00:00', 'value': 201158.11600000004}, {'time': '2025-03-31 15:30:00', 'value': 201071.27200000006}, {'time': '2025-04-14 09:30:00', 'value': 196848.56800000003}, {'time': '2025-04-22 15:30:00', 'value': 196768.74400000004}, {'time': '2025-04-23 09:30:00', 'value': 199813.79200000002}, {'time': '2025-05-07 11:00:00', 'value': 199716.61700000003}, {'time': '2025-05-08 11:30:00', 'value': 202111.94700000001}, {'time': '2025-05-08 15:30:00', 'value': 202013.24700000003}, {'time': '2025-05-09 09:30:00', 'value': 203088.37200000003}, {'time': '2025-06-11 12:00:00', 'value': 202988.26700000005}, {'time': '2025-06-13 09:30:00', 'value': 201234.81700000004}, {'time': '2025-06-13 14:30:00', 'value': 201136.58200000005}, {'time': '2025-06-20 09:30:00', 'value': 202721.66200000004}, {'time': '2025-07-18 00:00:00', 'value': 202620.61000000004}, {'time': '2025-08-04 23:00:00', 'value': 202578.25980000006}, {'time': '2025-08-19 15:30:00', 'value': 202555.24080000006}, {'time': '2025-08-27 09:30:00', 'value': 202493.26080000005}, {'time': '2025-08-29 00:00:00', 'value': 206582.57480000003}, {'time': '2025-09-02 23:30:00', 'value': 206538.16676000005}, {'time': '2025-09-05 00:00:00', 'value': 205606.34636000003}, {'time': '2025-09-08 21:30:00', 'value': 207987.86996}, {'time': '2025-09-11 09:30:00', 'value': 207897.15796}, {'time': '2025-09-12 10:00:00', 'value': 210719.52996}, {'time': '2025-10-23 00:00:00', 'value': 210618.81861000002}, {'time': '2025-11-07 15:00:00', 'value': 210565.26661000002}, {'time': '2025-11-08 00:00:00', 'value': 210541.26561}, {'time': '2025-11-11 09:30:00', 'value': 211702.49761000002}, {'time': '2025-11-14 00:00:00', 'value': 214633.10191}, {'time': '2025-11-17 11:00:00', 'value': 214552.73791}, {'time': '2025-11-18 00:00:00', 'value': 214508.58995}, {'time': '2025-11-19 10:00:00', 'value': 215618.03495}, {'time': '2025-12-08 09:30:00', 'value': 215562.44495}, {'time': '2025-12-17 11:30:00', 'value': 215528.22895000002}, {'time': '2025-12-17 13:30:00', 'value': 215508.32295}, {'time': '2025-12-23 10:30:00', 'value': 218553.02495}, {'time': '2026-01-05 09:30:00', 'value': 221153.49595}, {'time': '2026-01-06 09:30:00', 'value': 221109.81595}, {'time': '2026-01-06 10:00:00', 'value': 221088.15295}, {'time': '2026-01-08 00:00:00', 'value': 221411.80395}, {'time': '2026-01-13 09:30:00', 'value': 221864.66595}, {'time': '2026-01-14 09:30:00', 'value': 221843.02495}, {'time': '2026-01-15 00:00:00', 'value': 221819.16694999998}, {'time': '2026-01-15 09:30:00', 'value': 223731.58995}, {'time': '2026-01-15 15:30:00', 'value': 223712.87495}, {'time': '2026-01-16 09:30:00', 'value': 223902.95095}, {'time': '2026-01-16 15:30:00', 'value': 223884.32795}, {'time': '2026-01-21 11:00:00', 'value': 223517.05395}, {'time': '2026-01-22 13:00:00', 'value': 224287.55895}, {'time': '2026-01-22 13:30:00', 'value': 224250.66495}, {'time': '2026-01-26 09:30:00', 'value': 219174.10095}, {'time': '2026-01-27 13:00:00', 'value': 220084.25895000002}, {'time': '2026-01-28 00:00:00', 'value': 220379.08195000002}, {'time': '2026-01-28 15:00:00', 'value': 220303.76395000002}, {'time': '2026-01-29 10:30:00', 'value': 220266.47795000003}, {'time': '2026-01-29 15:30:00', 'value': 220499.85095000002}, {'time': '2026-01-30 09:30:00', 'value': 221499.52695000003}, {'time': '2026-01-30 09:30:00', 'value': 221422.63995000004}, {'time': '2026-01-30 09:30:00', 'value': 221374.33395000003}, {'time': '2026-02-02 09:30:00', 'value': 223404.33795000002}, {'time': '2026-02-02 09:30:00', 'value': 223362.60795000003}, {'time': '2026-02-02 15:00:00', 'value': 223325.37195000003}, {'time': '2026-02-03 14:30:00', 'value': 224788.63395000005}, {'time': '2026-02-07 00:00:00', 'value': 224747.65395000004}, {'time': '2026-02-09 10:00:00', 'value': 224273.35695000004}, {'time': '2026-02-12 10:30:00', 'value': 224246.53895000005}, {'time': '2026-02-23 09:30:00', 'value': 223894.04695000005}, {'time': '2026-02-23 09:30:00', 'value': 223853.76895000006}, {'time': '2026-02-24 09:30:00', 'value': 217763.51095000005}, {'time': '2026-02-24 10:00:00', 'value': 217725.01095000005}, {'time': '2026-02-25 09:30:00', 'value': 218984.43195000006}, {'time': '2026-02-25 11:00:00', 'value': 218944.89795000007}, {'time': '2026-02-26 09:30:00', 'value': 218924.30995000005}, {'time': '2026-03-04 12:30:00', 'value': 221181.51195000004}, {'time': '2026-03-05 00:00:00', 'value': 223285.38495000004}, {'time': '2026-03-05 09:30:00', 'value': 223233.39895000003}, {'time': '2026-03-06 15:30:00', 'value': 223215.62695000003}, {'time': '2026-03-09 11:30:00', 'value': 223399.65295000002}, {'time': '2026-03-09 14:30:00', 'value': 223064.41495000003}, {'time': '2026-03-09 15:30:00', 'value': 223004.43695000003}, {'time': '2026-03-09 21:30:00', 'value': 222945.38095000005}, {'time': '2026-03-10 00:00:00', 'value': 223989.22095000005}, {'time': '2026-03-10 09:30:00', 'value': 223802.79895000005}, {'time': '2026-03-10 15:30:00', 'value': 223728.89495000005}, {'time': '2026-03-11 09:30:00', 'value': 224510.13495000007}, {'time': '2026-03-12 09:30:00', 'value': 224433.49395000006}, {'time': '2026-03-12 09:30:00', 'value': 224393.40895000007}, {'time': '2026-03-12 09:30:00', 'value': 224375.17095000006}, {'time': '2026-03-12 09:30:00', 'value': 224355.30495000005}, {'time': '2026-03-13 09:30:00', 'value': 224586.31745000006}, {'time': '2026-03-14 00:00:00', 'value': 224565.53945000007}]","[{'time': '2025-03-20 09:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 400, 'price': 215.49, 'amount': 86196.0, 'cost': 86.196, 'funds_after': 113717.804}, {'time': '2025-03-21 15:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 400, 'price': 218.32, 'amount': 87328.0, 'cost': 87.328, 'funds_after': 200958.47600000002}, {'time': '2025-03-28 11:00:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 400, 'price': 219.98, 'amount': 87992.0, 'cost': 87.992, 'funds_after': 112878.48400000003}, {'time': '2025-03-31 12:00:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 400, 'price': 220.92, 'amount': 88368.0, 'cost': 88.368, 'funds_after': 201158.11600000004}, {'time': '2025-03-31 15:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 400, 'price': 217.11, 'amount': 86844.0, 'cost': 86.84400000000001, 'funds_after': 114227.27200000004}, {'time': '2025-04-14 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 400, 'price': 206.76, 'amount': 82704.0, 'cost': 82.70400000000001, 'funds_after': 196848.56800000003}, {'time': '2025-04-22 15:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 400, 'price': 199.56, 'amount': 79824.0, 'cost': 79.824, 'funds_after': 116944.74400000004}, {'time': '2025-04-23 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 400, 'price': 207.38, 'amount': 82952.0, 'cost': 82.952, 'funds_after': 199813.79200000002}, {'time': '2025-05-07 11:00:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 500, 'price': 194.35, 'amount': 97175.0, 'cost': 97.175, 'funds_after': 102541.61700000001}, {'time': '2025-05-08 11:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 500, 'price': 199.34, 'amount': 99670.0, 'cost': 99.67, 'funds_after': 202111.94700000001}, {'time': '2025-05-08 15:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 500, 'price': 197.4, 'amount': 98700.0, 'cost': 98.7, 'funds_after': 103313.24700000002}, {'time': '2025-05-09 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 500, 'price': 199.75, 'amount': 99875.0, 'cost': 99.875, 'funds_after': 203088.37200000003}, {'time': '2025-06-11 12:00:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 500, 'price': 200.21, 'amount': 100105.0, 'cost': 100.105, 'funds_after': 102883.26700000004}, {'time': '2025-06-13 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 500, 'price': 196.9, 'amount': 98450.0, 'cost': 98.45, 'funds_after': 201234.81700000004}, {'time': '2025-06-13 14:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 500, 'price': 196.47, 'amount': 98235.0, 'cost': 98.235, 'funds_after': 102901.58200000004}, {'time': '2025-06-20 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 500, 'price': 199.84, 'amount': 99920.0, 'cost': 99.92, 'funds_after': 202721.66200000004}, {'time': '2025-07-18 00:00:00', 'code': 'US.NFLX', 'action': 'BUY', 'qty': 800, 'price': 126.315, 'amount': 101052.0, 'cost': 101.052, 'funds_after': 101568.61000000004}, {'time': '2025-08-04 23:00:00', 'code': 'US.AMZN', 'action': 'BUY', 'qty': 200, 'price': 211.751, 'amount': 42350.200000000004, 'cost': 42.35020000000001, 'funds_after': 59176.05980000004}, {'time': '2025-08-19 15:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 100, 'price': 230.19, 'amount': 23019.0, 'cost': 23.019000000000002, 'funds_after': 36134.04080000004}, {'time': '2025-08-27 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 100, 'price': 229.8, 'amount': 22980.0, 'cost': 22.98, 'funds_after': 59091.060800000036}, {'time': '2025-08-29 00:00:00', 'code': 'US.AMZN', 'action': 'SELL', 'qty': 200, 'price': 232.43, 'amount': 46486.0, 'cost': 46.486000000000004, 'funds_after': 105530.57480000003}, {'time': '2025-09-02 23:30:00', 'code': 'US.AMZN', 'action': 'BUY', 'qty': 200, 'price': 222.0402, 'amount': 44408.04, 'cost': 44.40804, 'funds_after': 61078.12676000003}, {'time': '2025-09-05 00:00:00', 'code': 'US.NFLX', 'action': 'SELL', 'qty': 800, 'price': 125.2755, 'amount': 100220.4, 'cost': 100.2204, 'funds_after': 161198.30636000002}, {'time': '2025-09-08 21:30:00', 'code': 'US.AMZN', 'action': 'SELL', 'qty': 200, 'price': 234.182, 'amount': 46836.399999999994, 'cost': 46.8364, 'funds_after': 207987.86996}, {'time': '2025-09-11 09:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 400, 'price': 226.78, 'amount': 90712.0, 'cost': 90.712, 'funds_after': 117185.15796000001}, {'time': '2025-09-12 10:00:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 400, 'price': 234.07, 'amount': 93628.0, 'cost': 93.628, 'funds_after': 210719.52996}, {'time': '2025-10-23 00:00:00', 'code': 'US.NFLX', 'action': 'BUY', 'qty': 900, 'price': 111.9015, 'amount': 100711.35, 'cost': 100.71135000000001, 'funds_after': 109907.46861000001}, {'time': '2025-11-07 15:00:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 200, 'price': 267.76, 'amount': 53552.0, 'cost': 53.552, 'funds_after': 56301.91661000001}, {'time': '2025-11-08 00:00:00', 'code': 'US.AMZN', 'action': 'BUY', 'qty': 100, 'price': 240.01, 'amount': 24001.0, 'cost': 24.001, 'funds_after': 32276.915610000007}, {'time': '2025-11-11 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 200, 'price': 273.84, 'amount': 54767.99999999999, 'cost': 54.767999999999994, 'funds_after': 86990.14761}, {'time': '2025-11-14 00:00:00', 'code': 'US.NFLX', 'action': 'SELL', 'qty': 900, 'price': 115.273, 'amount': 103745.7, 'cost': 103.7457, 'funds_after': 190632.10191}, {'time': '2025-11-17 11:00:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 300, 'price': 267.88, 'amount': 80364.0, 'cost': 80.364, 'funds_after': 110187.73791}, {'time': '2025-11-18 00:00:00', 'code': 'US.NFLX', 'action': 'BUY', 'qty': 400, 'price': 110.3699, 'amount': 44147.96, 'cost': 44.14796, 'funds_after': 65995.62995}, {'time': '2025-11-19 10:00:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 300, 'price': 271.85, 'amount': 81555.0, 'cost': 81.555, 'funds_after': 147469.07495}, {'time': '2025-12-08 09:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 200, 'price': 277.95, 'amount': 55590.0, 'cost': 55.59, 'funds_after': 91823.48495000001}, {'time': '2025-12-17 11:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 200, 'price': 171.08, 'amount': 34216.0, 'cost': 34.216, 'funds_after': 57573.26895000001}, {'time': '2025-12-17 13:30:00', 'code': 'US.AMD', 'action': 'BUY', 'qty': 100, 'price': 199.06, 'amount': 19906.0, 'cost': 19.906, 'funds_after': 37647.36295000001}, {'time': '2025-12-23 10:30:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 200, 'price': 186.49, 'amount': 37298.0, 'cost': 37.298, 'funds_after': 74908.06495}, {'time': '2026-01-05 09:30:00', 'code': 'US.AMD', 'action': 'SELL', 'qty': 100, 'price': 225.29, 'amount': 22529.0, 'cost': 22.529, 'funds_after': 97414.53595}, {'time': '2026-01-06 09:30:00', 'code': 'US.TSLA', 'action': 'BUY', 'qty': 100, 'price': 436.8, 'amount': 43680.0, 'cost': 43.68, 'funds_after': 53690.855950000005}, {'time': '2026-01-06 10:00:00', 'code': 'US.AMD', 'action': 'BUY', 'qty': 100, 'price': 216.63, 'amount': 21663.0, 'cost': 21.663, 'funds_after': 32006.192950000004}, {'time': '2026-01-08 00:00:00', 'code': 'US.AMZN', 'action': 'SELL', 'qty': 100, 'price': 243.49, 'amount': 24349.0, 'cost': 24.349, 'funds_after': 56330.84395000001}, {'time': '2026-01-13 09:30:00', 'code': 'US.AMD', 'action': 'SELL', 'qty': 100, 'price': 221.38, 'amount': 22138.0, 'cost': 22.138, 'funds_after': 78446.70595}, {'time': '2026-01-14 09:30:00', 'code': 'US.AMD', 'action': 'BUY', 'qty': 100, 'price': 216.41, 'amount': 21641.0, 'cost': 21.641000000000002, 'funds_after': 56784.06495}, {'time': '2026-01-15 00:00:00', 'code': 'US.AMZN', 'action': 'BUY', 'qty': 100, 'price': 238.58, 'amount': 23858.0, 'cost': 23.858, 'funds_after': 32902.20695}, {'time': '2026-01-15 09:30:00', 'code': 'US.AMD', 'action': 'SELL', 'qty': 100, 'price': 235.77, 'amount': 23577.0, 'cost': 23.577, 'funds_after': 56455.62995}, {'time': '2026-01-15 15:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 100, 'price': 187.15, 'amount': 18715.0, 'cost': 18.715, 'funds_after': 37721.914950000006}, {'time': '2026-01-16 09:30:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 100, 'price': 189.24, 'amount': 18924.0, 'cost': 18.924, 'funds_after': 56626.99095000001}, {'time': '2026-01-16 15:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 100, 'price': 186.23, 'amount': 18623.0, 'cost': 18.623, 'funds_after': 37985.36795000001}, {'time': '2026-01-21 11:00:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 100, 'price': 182.74, 'amount': 18274.0, 'cost': 18.274, 'funds_after': 56241.09395000001}, {'time': '2026-01-22 13:00:00', 'code': 'US.TSLA', 'action': 'SELL', 'qty': 100, 'price': 444.95, 'amount': 44495.0, 'cost': 44.495, 'funds_after': 100691.59895000001}, {'time': '2026-01-22 13:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 200, 'price': 184.47, 'amount': 36894.0, 'cost': 36.894, 'funds_after': 63760.704950000014}, {'time': '2026-01-26 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 200, 'price': 252.82, 'amount': 50564.0, 'cost': 50.564, 'funds_after': 114274.14095000002}, {'time': '2026-01-27 13:00:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 200, 'price': 189.21, 'amount': 37842.0, 'cost': 37.842, 'funds_after': 152078.29895000003}, {'time': '2026-01-28 00:00:00', 'code': 'US.AMZN', 'action': 'SELL', 'qty': 100, 'price': 241.77, 'amount': 24177.0, 'cost': 24.177, 'funds_after': 176231.12195000003}, {'time': '2026-01-28 15:00:00', 'code': 'US.AMD', 'action': 'BUY', 'qty': 300, 'price': 251.06, 'amount': 75318.0, 'cost': 75.318, 'funds_after': 100837.80395000003}, {'time': '2026-01-29 10:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 200, 'price': 186.43, 'amount': 37286.0, 'cost': 37.286, 'funds_after': 63514.51795000003}, {'time': '2026-01-29 15:30:00', 'code': 'US.AMD', 'action': 'SELL', 'qty': 300, 'price': 252.09, 'amount': 75627.0, 'cost': 75.627, 'funds_after': 139065.89095000003}, {'time': '2026-01-30 09:30:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 200, 'price': 191.62, 'amount': 38324.0, 'cost': 38.324, 'funds_after': 177351.56695000004}, {'time': '2026-01-30 09:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 300, 'price': 256.29, 'amount': 76887.0, 'cost': 76.887, 'funds_after': 100387.67995000003}, {'time': '2026-01-30 09:30:00', 'code': 'US.AMD', 'action': 'BUY', 'qty': 200, 'price': 241.53, 'amount': 48306.0, 'cost': 48.306000000000004, 'funds_after': 52033.37395000004}, {'time': '2026-02-02 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 300, 'price': 263.32, 'amount': 78996.0, 'cost': 78.996, 'funds_after': 130950.37795000004}, {'time': '2026-02-02 09:30:00', 'code': 'US.TSLA', 'action': 'BUY', 'qty': 100, 'price': 417.3, 'amount': 41730.0, 'cost': 41.730000000000004, 'funds_after': 89178.64795000004}, {'time': '2026-02-02 15:00:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 200, 'price': 186.18, 'amount': 37236.0, 'cost': 37.236000000000004, 'funds_after': 51905.411950000045}, {'time': '2026-02-03 14:30:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 200, 'price': 193.69, 'amount': 38738.0, 'cost': 38.738, 'funds_after': 90604.67395000005}, {'time': '2026-02-07 00:00:00', 'code': 'US.AMZN', 'action': 'BUY', 'qty': 200, 'price': 204.9, 'amount': 40980.0, 'cost': 40.980000000000004, 'funds_after': 49583.69395000005}, {'time': '2026-02-09 10:00:00', 'code': 'US.TSLA', 'action': 'SELL', 'qty': 100, 'price': 412.97, 'amount': 41297.0, 'cost': 41.297000000000004, 'funds_after': 90839.39695000005}, {'time': '2026-02-12 10:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 100, 'price': 268.18, 'amount': 26818.0, 'cost': 26.818, 'funds_after': 63994.578950000054}, {'time': '2026-02-23 09:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 100, 'price': 264.92, 'amount': 26492.0, 'cost': 26.492, 'funds_after': 90460.08695000006}, {'time': '2026-02-23 09:30:00', 'code': 'US.TSLA', 'action': 'BUY', 'qty': 100, 'price': 402.78, 'amount': 40278.0, 'cost': 40.278, 'funds_after': 50141.80895000006}, {'time': '2026-02-24 09:30:00', 'code': 'US.AMD', 'action': 'SELL', 'qty': 200, 'price': 211.29, 'amount': 42258.0, 'cost': 42.258, 'funds_after': 92357.55095000006}, {'time': '2026-02-24 10:00:00', 'code': 'US.MSFT', 'action': 'BUY', 'qty': 100, 'price': 385.0, 'amount': 38500.0, 'cost': 38.5, 'funds_after': 53819.05095000006}, {'time': '2026-02-25 09:30:00', 'code': 'US.TSLA', 'action': 'SELL', 'qty': 100, 'price': 415.79, 'amount': 41579.0, 'cost': 41.579, 'funds_after': 95356.47195000006}, {'time': '2026-02-25 11:00:00', 'code': 'US.TSLA', 'action': 'BUY', 'qty': 100, 'price': 395.34, 'amount': 39534.0, 'cost': 39.534, 'funds_after': 55782.937950000065}, {'time': '2026-02-26 09:30:00', 'code': 'US.AMD', 'action': 'BUY', 'qty': 100, 'price': 205.88, 'amount': 20588.0, 'cost': 20.588, 'funds_after': 35174.34995000006}, {'time': '2026-03-04 12:30:00', 'code': 'US.MSFT', 'action': 'SELL', 'qty': 100, 'price': 407.98, 'amount': 40798.0, 'cost': 40.798, 'funds_after': 75931.55195000005}, {'time': '2026-03-05 00:00:00', 'code': 'US.AMZN', 'action': 'SELL', 'qty': 200, 'price': 215.635, 'amount': 43127.0, 'cost': 43.127, 'funds_after': 119015.42495000004}, {'time': '2026-03-05 09:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 200, 'price': 259.93, 'amount': 51986.0, 'cost': 51.986000000000004, 'funds_after': 66977.43895000004}, {'time': '2026-03-06 15:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 100, 'price': 177.72, 'amount': 17772.0, 'cost': 17.772000000000002, 'funds_after': 49187.66695000004}, {'time': '2026-03-09 11:30:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 100, 'price': 179.74, 'amount': 17974.0, 'cost': 17.974, 'funds_after': 67143.69295000004}, {'time': '2026-03-09 14:30:00', 'code': 'US.TSLA', 'action': 'SELL', 'qty': 100, 'price': 392.38, 'amount': 39238.0, 'cost': 39.238, 'funds_after': 106342.45495000004}, {'time': '2026-03-09 15:30:00', 'code': 'US.AAPL', 'action': 'SELL', 'qty': 200, 'price': 259.89, 'amount': 51978.0, 'cost': 51.978, 'funds_after': 158268.47695000004}, {'time': '2026-03-09 21:30:00', 'code': 'US.GOOGL', 'action': 'BUY', 'qty': 200, 'price': 295.28, 'amount': 59055.99999999999, 'cost': 59.056, 'funds_after': 99153.42095000006}, {'time': '2026-03-10 00:00:00', 'code': 'US.GOOGL', 'action': 'SELL', 'qty': 200, 'price': 300.8, 'amount': 60160.0, 'cost': 60.160000000000004, 'funds_after': 159253.26095000005}, {'time': '2026-03-10 09:30:00', 'code': 'US.AMD', 'action': 'SELL', 'qty': 100, 'price': 204.22, 'amount': 20422.0, 'cost': 20.422, 'funds_after': 179654.83895000006}, {'time': '2026-03-10 15:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 400, 'price': 184.76, 'amount': 73904.0, 'cost': 73.904, 'funds_after': 105676.93495000007}, {'time': '2026-03-11 09:30:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 400, 'price': 186.9, 'amount': 74760.0, 'cost': 74.76, 'funds_after': 180362.17495000007}, {'time': '2026-03-12 09:30:00', 'code': 'US.AAPL', 'action': 'BUY', 'qty': 300, 'price': 255.47, 'amount': 76641.0, 'cost': 76.641, 'funds_after': 103644.53395000007}, {'time': '2026-03-12 09:30:00', 'code': 'US.TSLA', 'action': 'BUY', 'qty': 100, 'price': 400.85, 'amount': 40085.0, 'cost': 40.085, 'funds_after': 63519.44895000007}, {'time': '2026-03-12 09:30:00', 'code': 'US.NVDA', 'action': 'BUY', 'qty': 100, 'price': 182.38, 'amount': 18238.0, 'cost': 18.238, 'funds_after': 45263.210950000066}, {'time': '2026-03-12 09:30:00', 'code': 'US.AMD', 'action': 'BUY', 'qty': 100, 'price': 198.66, 'amount': 19866.0, 'cost': 19.866, 'funds_after': 25377.344950000064}, {'time': '2026-03-13 09:30:00', 'code': 'US.NVDA', 'action': 'SELL', 'qty': 100, 'price': 184.875, 'amount': 18487.5, 'cost': 18.4875, 'funds_after': 43846.35745000007}, {'time': '2026-03-14 00:00:00', 'code': 'US.AMZN', 'action': 'BUY', 'qty': 100, 'price': 207.78, 'amount': 20778.0, 'cost': 20.778, 'funds_after': 23047.57945000007}]","{'total_cost': 4899.870550000001, 'total_commission': 0, 'total_stamp_duty': 0, 'total_trading_fee': 0, 'total_clearing_fee': 0}",0.5681818181818182,2386.999199999998,1916.4174385964943,1.2455528487301486,0.12537404095147164,7.793296089385475,0
